custid,dropperc,mins,consecmonths,income,churn_Y,prob
759369,0.0154559505409583,647,25,57.0,0,0.0026718495358172556
606559,0.0149532710280374,535,31,72.1,0,0.002548443069872552
996227,0.0191204588910134,523,29,80.7,0,0.003959644558366002
611283,0.0238095238095238,336,25,68.8,0,0.004674490107146255
726413,0.0213270142180095,422,24,45.7,0,0.0025248571470526
364145,0.027972027972028,429,28,83.9,0,0.3845046034691696
584008,0.0172413793103448,696,34,37.9,0,0.00280866417589844
241588,0.0194902548725637,667,27,63.5,0,0.01032136155485101
646784,0.0277078085642317,397,30,37.4,0,0.03599060732601623
211752,0.0135363790186125,591,27,59.7,0,0.000675550037313756
131413,0.0178217821782178,505,22,60.5,0,0.00012945159615000384
91721,0.0132575757575758,528,13,37.7,0,3.8062318399322135e-05
147116,0.025,400,28,74.7,0,0.02839798308448171
796573,0.0297297297297297,370,32,74.0,0,0.15007725588705104
87326,0.014367816091953999,348,29,96.1,0,0.0030234629609491416
454040,0.0176991150442478,565,36,45.7,0,0.0007045448899404877
447669,0.0184899845916795,649,19,76.4,0,0.00015093819272057093
432847,0.020997375328083996,381,25,72.4,0,0.0070723253664221305
963124,0.0137524557956778,509,25,69.2,0,0.0004945181777007287
69357,0.0161030595813204,621,39,86.5,0,0.012127374459402497
109084,0.0176848874598071,622,22,103.6,0,0.00012615406487375466
786959,0.0253411306042885,513,25,67.6,0,0.25279785267722926
689060,0.0287769784172662,417,44,57.1,0,0.3543078074626723
57029,0.0129682997118156,694,27,84.0,0,0.0007055772795256283
32788,0.0155339805825243,515,21,116.5,0,0.00011524758149657493
352488,0.0225409836065574,488,36,24.5,0,0.0040644826358548275
31342,0.020952380952381,525,27,74.1,0,0.026141206466686315
528585,0.008665511265164641,577,44,70.7,0,0.0005732648176132592
1116,0.0194805194805195,616,12,70.5,0,0.0001951840440213723
192994,0.0188679245283019,424,23,34.3,0,4.8468628011370125e-05
23545,0.0318627450980392,408,27,61.1,0,0.4087582937242746
950668,0.0159045725646123,503,31,101.3,0,0.0021787182196187863
148972,0.018018018018018004,555,20,66.9,0,0.00012131466974769487
755093,0.0277777777777778,396,22,73.5,0,0.00011908211399237047
789550,0.0251889168765743,397,20,24.8,0,0.00017928784390821738
575874,0.0153631284916201,716,32,95.3,0,0.005042440920972599
98495,0.0220264317180617,454,21,70.6,0,0.00021572996291947978
843617,0.0202020202020202,495,17,58.6,0,0.0001979340986557734
201923,0.0103397341211226,677,11,82.4,0,0.00010566561245028715
940978,0.0164533820840951,547,23,87.7,0,0.0001693990024383377
105966,0.0993377483443709,151,27,84.0,1,0.9523224136083777
794827,0.0191387559808612,418,29,84.3,0,0.0028925715121884757
770272,0.0174050632911392,632,22,98.6,0,0.00024364011577278228
558762,0.0220994475138122,543,26,34.6,0,0.004562707516330443
219084,0.0239043824701195,502,30,105.8,1,0.23193507400285857
890412,0.0187265917602996,534,28,43.9,0,0.0007791694640406967
862172,0.0178926441351889,503,19,61.0,0,0.00010859477762453745
222709,0.0232558139534884,430,16,66.3,0,0.0005784327225513223
376537,0.0191082802547771,471,23,87.9,0,0.00012957940654717375
446163,0.0262008733624454,458,33,52.6,0,0.05885356568914146
278506,0.0250481695568401,519,32,112.5,0,0.2997333574198329
410873,0.0182926829268293,492,23,104.1,0,0.00026590866655946895
97038,0.0146252285191956,547,21,78.5,0,0.0001528458002795096
107684,0.0175,400,34,73.4,0,0.0024650284210171306
248827,0.020442930153322,587,32,55.8,0,0.03035878698085564
654243,0.0146818923327896,613,34,63.1,0,0.004086247852926536
686390,0.0200803212851406,498,15,61.4,0,0.00018791850107831672
325125,0.0135593220338983,590,13,59.8,0,9.13881178355562e-05
144646,0.0289532293986637,449,31,65.6,0,0.2990400712068101
307124,0.0153321976149915,587,32,85.5,0,0.003254481638559849
779493,0.0172413793103448,464,28,85.5,0,0.0026317650993221233
500551,0.0164233576642336,548,52,66.3,0,0.0029532885083386026
569316,0.0315186246418338,349,18,37.1,0,3.5050977342582446e-05
481638,0.0224719101123595,534,33,98.8,0,0.05853405173724337
123403,0.0189328743545611,581,20,84.7,0,0.00017529897985685668
164588,0.0211946050096339,519,19,98.8,0,0.0008135735679424831
490128,0.0204460966542751,538,30,58.8,0,0.015091629329123949
823928,0.0163398692810458,612,26,61.9,0,0.0031933332583689413
357901,0.0238095238095238,378,30,53.6,0,0.0037728718239731663
894401,0.0197869101978691,657,28,43.1,0,0.006230453524203032
746820,0.040625,320,20,78.3,0,5.559387798874889e-05
819576,0.0204081632653061,539,38,55.6,0,0.009450910844584586
982129,0.0185185185185185,540,17,61.5,0,0.00011879777165098521
162683,0.011986301369863001,584,30,49.7,0,0.00035952142029432654
580552,0.00807754442649435,619,20,77.3,0,8.386664253657923e-05
175214,0.0132325141776938,529,29,76.0,0,0.0004945181777007287
830095,0.00572246065808298,699,24,58.4,0,0.0007564425349635433
914041,0.0165876777251185,422,31,65.4,0,0.002222564306008028
123988,0.0170777988614801,527,29,39.3,0,0.0007791694640406967
671193,0.0217864923747277,459,28,39.9,0,0.0029177210967264436
47860,0.0122137404580153,655,7,76.1,0,9.098069041375373e-05
911767,0.009009009009009007,777,29,46.0,0,0.00039000896146070967
330153,0.0190114068441065,526,27,56.1,0,0.0009275065998844638
243707,0.0160642570281124,498,24,56.4,0,0.002097027882182214
423828,0.0215946843853821,602,39,55.3,0,0.04848663987080278
992483,0.0288461538461538,312,26,109.7,0,0.11638608429465523
517654,0.0189393939393939,528,25,72.5,0,0.002548443069872552
554874,0.0294117647058824,340,26,78.4,0,0.06637768279906174
862153,0.0206422018348624,436,19,94.4,0,0.0003698842482582148
206225,0.0115894039735099,604,29,68.8,0,0.0006199803555472091
519012,0.0245700245700246,407,29,77.7,0,0.05261384543044127
654821,0.0207900207900208,481,26,80.2,0,0.0189804238383325
674242,0.0263157894736842,456,24,54.9,0,0.04777658813909915
28803,0.0147679324894515,474,21,77.6,0,8.03440791557523e-05
317633,0.0154639175257732,582,34,50.2,0,0.0018939448794063906
960943,0.0138888888888889,648,13,60.5,0,0.0007226496271700523
214043,0.019047619047619,525,37,91.7,0,0.005740146164355428
813846,0.0158415841584158,505,18,79.1,0,0.00014967482825376937
919811,0.0183150183150183,546,32,54.3,0,0.0009471409035263218
219026,0.0117878192534381,509,37,79.2,0,0.0004368730583292677
790015,0.0226537216828479,309,39,43.2,0,0.0027173799406401047
671831,0.0183028286189684,601,30,39.4,0,0.0017119383906454232
915341,0.027355623100304004,329,27,70.0,0,0.018235265239999035
360483,0.0171232876712329,584,42,94.5,1,0.017621279086238666
418932,0.0241545893719807,414,22,95.9,0,0.00030886869695845965
773852,0.0097629009762901,717,27,76.9,0,0.0006725400450418382
437478,0.0186757215619694,589,22,80.5,0,0.00017529897985685668
451767,0.0136570561456753,659,24,77.4,0,0.0009810717100656734
708334,0.018796992481203,532,24,96.3,0,0.008523805291978341
613624,0.014018691588784998,428,48,56.9,0,0.0018988088962345142
951690,0.0198412698412698,504,28,69.8,0,0.0076586962728432744
736421,0.0186666666666667,375,9,46.8,0,6.850007106062602e-05
202695,0.0141570141570142,777,37,15.0,0,0.0044033499355402685
879113,0.017725258493353,677,37,34.4,0,0.002581860289167864
915474,0.0232558139534884,387,19,58.0,0,9.887338213450109e-05
279702,0.018450184501845,542,26,82.1,0,0.003959644558366002
764767,0.0197132616487455,558,24,71.1,0,0.009139375848975475
51178,0.0297029702970297,303,41,104.6,0,0.23507138475695122
545725,0.0151843817787419,461,38,91.9,0,0.0021898255479398205
240826,0.0303867403314917,362,26,77.1,0,0.1560468977787825
657132,0.0268006700167504,597,8,87.3,0,0.00391376362521004
364969,0.0214669051878354,559,21,74.7,0,0.000561399390093036
517997,0.0160142348754448,562,40,80.9,0,0.003105555098524144
271774,0.0199004975124378,402,15,68.5,0,0.00014382834281195182
701869,0.0112994350282486,531,42,114.6,0,0.000979507664109206
8887,0.0249376558603491,401,43,62.1,0,0.06077805957560918
72326,0.0184757505773672,433,32,61.0,0,0.002076082129994553
933525,0.00854700854700855,585,29,45.9,0,0.00035952142029432654
664921,0.02,500,36,74.7,0,0.005164268892571092
825198,0.033033033033032996,333,27,48.0,0,0.06690771122742302
230420,0.020997375328083996,381,30,58.4,0,0.004372816017091038
495315,0.0144628099173554,484,18,68.1,0,0.00013962601575081367
87458,0.0166112956810631,602,21,58.2,0,0.0001072587189121895
668053,0.0232558139534884,473,7,81.2,0,0.0002665676077708807
566900,0.0121580547112462,658,22,79.3,0,0.00010566561245028715
347465,0.0342105263157895,380,43,83.2,0,0.5668622609881556
178837,0.0200501253132832,399,34,87.4,0,0.012850760007675505
197976,0.027027027027027,481,39,64.5,0,0.30430883161973743
110454,0.0120068610634648,583,40,79.0,0,0.0019531716511655257
75554,0.0293333333333333,375,21,83.9,0,7.361821514864785e-05
383712,0.0159574468085106,564,44,73.5,0,0.0029532885083386026
474935,0.0202702702702703,444,31,109.9,0,0.03581526725934262
779590,0.021505376344086002,465,34,42.2,0,0.003227507155980712
491622,0.0210772833723653,427,20,69.6,0,0.0002639621589985079
88381,0.0200803212851406,498,17,83.5,0,0.00027059417903031583
16216,0.0332541567695962,421,26,101.5,1,0.8697084222773044
200635,0.0299145299145299,468,42,67.7,1,0.706336450982006
45606,0.023094688221709,433,28,33.0,0,0.0044543992223450785
718659,0.0130434782608696,690,17,46.1,0,6.199171712672754e-05
344417,0.0196936542669584,457,21,74.8,0,0.00013570391353831039
677026,0.018000000000000002,500,27,76.1,0,0.0023300552926851263
935712,0.0218579234972678,549,20,121.9,0,0.0015007668561922705
263178,0.0152380952380952,525,26,48.2,0,0.0007791694640406967
404978,0.0217391304347826,506,20,59.1,0,0.0002914517807566154
270052,0.0101596516690856,689,28,40.6,0,0.00039000896146070967
99670,0.0161550888529887,619,37,96.4,0,0.01385213359750501
15012,0.0224719101123595,445,31,84.9,0,0.022628322528757575
931012,0.0134952766531714,741,11,82.5,0,0.00010566561245028715
505680,0.0178282009724473,617,25,50.3,0,0.0017119383906454232
249202,0.0304182509505703,263,40,71.3,0,0.22483445184323303
913199,0.0262582056892779,457,32,86.4,0,0.1461219643032442
286124,0.0203252032520325,492,36,85.3,0,0.019479422280786522
353372,0.0215686274509804,510,34,70.0,0,0.033236815513348325
725694,0.0165441176470588,544,7,70.5,0,0.00011879777165098521
120653,0.0165631469979296,483,45,53.9,0,0.0004620969959401865
656029,0.0272536687631027,477,26,76.4,1,0.20810557367237734
47339,0.0227272727272727,440,25,63.5,0,0.021602528493343535
845756,0.0146750524109015,477,7,67.8,0,0.00016362277393773474
953549,0.0263157894736842,418,36,99.3,0,0.21457613448538582
968746,0.0186125211505922,591,26,79.4,0,0.004634507604543678
921524,0.023598820058997005,339,22,73.8,0,4.0857858980585614e-05
842918,0.0126103404791929,793,21,77.4,0,9.098069041375373e-05
554292,0.0136518771331058,586,28,69.2,0,0.0006199803555472091
487049,0.0240549828178694,582,21,38.7,0,0.001277089749524146
391159,0.0199600798403194,501,26,58.6,0,0.004736436570498579
455129,0.033112582781457005,302,33,49.9,0,0.043814898038267235
269170,0.0109409190371991,457,19,33.0,0,2.875470494606562e-05
27082,0.013953488372093002,645,34,55.3,0,0.0035048802188661124
600368,0.0223214285714286,224,10,67.5,0,2.0226448933942083e-05
177628,0.016597510373443997,482,31,58.6,0,0.0012537170475074985
414013,0.0198347107438017,605,28,73.0,0,0.012527734276071734
25676,0.018018018018018004,444,17,63.2,0,9.673460267413804e-05
951055,0.0141987829614604,493,27,68.7,0,0.004578943569795098
165669,0.0181451612903226,496,44,80.4,0,0.0026276557437376813
711188,0.0176,625,23,48.6,0,0.00017300905496418865
263234,0.0190023752969121,421,29,67.5,0,0.002222564306008028
220784,0.0302197802197802,364,28,41.7,0,0.04554274705774603
282424,0.020253164556961998,395,21,52.6,0,0.0001292148852131084
611599,0.029126213592232997,412,28,43.5,0,0.07672581267370569
44871,0.0157657657657658,444,21,112.6,0,7.506108877420194e-05
519212,0.0307017543859649,456,14,50.3,0,0.00015447408666781972
407965,0.0159817351598174,438,43,76.4,0,0.0017572808887989489
59587,0.0196936542669584,457,25,65.8,0,0.005542175831429757
171185,0.0242424242424242,330,34,90.6,0,0.01306385194218558
232794,0.0184842883548983,541,30,104.1,0,0.010112581258095258
358879,0.0227703984819734,527,11,51.5,0,0.0003673418857615218
873391,0.0164233576642336,548,33,48.4,0,0.0007956661330384613
227834,0.0217391304347826,414,27,73.4,0,0.010516912049289813
645380,0.0163636363636364,550,21,51.0,0,0.00010240043721288591
798758,0.0137524557956778,509,29,83.8,0,0.0006024869409146383
774413,0.0137254901960784,510,22,86.4,0,9.999054084343327e-05
603394,0.0225563909774436,399,35,90.2,0,0.028775044717433973
634257,0.0188323917137476,531,36,47.3,0,0.0005519645047685784
733450,0.0216346153846154,416,33,35.7,0,0.001464100970298547
25067,0.016304347826087,552,23,61.7,0,0.00012131466974769487
255175,0.0160642570281124,498,20,57.5,0,6.696484437098874e-05
253136,0.0155440414507772,386,36,42.9,0,0.00026021377915153894
68880,0.0152027027027027,592,29,52.2,0,0.0017119383906454232
797150,0.0273972602739726,438,42,47.1,1,0.22842825756537494
840986,0.0198412698412698,504,24,53.9,0,0.002380783005985219
91859,0.00612244897959184,490,28,87.4,0,0.0007085048013499866
706864,0.0166204986149584,361,26,73.8,0,0.0022454842022022184
497338,0.0264227642276423,492,16,76.1,0,0.0009778859899405167
136270,0.0192307692307692,520,28,71.9,0,0.005867667527747087
769229,0.0218120805369128,596,22,68.9,0,0.0009182742895669242
449738,0.0256410256410256,312,23,47.3,0,3.900119872357266e-05
838845,0.0182149362477231,549,36,85.5,0,0.003549685923173234
968044,0.0150862068965517,464,16,68.9,0,9.673460267413804e-05
868245,0.0368421052631579,380,12,98.5,0,8.492525382336157e-05
273076,0.0225563909774436,399,26,58.3,0,0.00801397143026479
269433,0.0191693290734824,626,46,89.1,1,0.08709179391770787
263468,0.0220588235294118,544,34,85.3,0,0.05190833293918634
420834,0.0147058823529412,544,27,26.4,0,0.0005571281070133871
918681,0.0210727969348659,522,34,77.2,0,0.033236815513348325
109316,0.0271739130434783,368,29,110.3,0,0.05649539980759634
893238,0.0206540447504303,581,32,50.8,0,0.018282732084017313
596219,0.0136674259681093,439,16,67.3,0,0.000103535566069774
229075,0.0267857142857143,336,14,49.5,0,5.013773943500946e-05
525838,0.0205761316872428,486,20,65.3,0,0.00022857825910861846
492333,0.0250569476082005,439,32,41.1,0,0.01578954309814231
490256,0.0164424514200299,669,35,60.3,0,0.004826901177407052
26871,0.022964509394572005,479,14,63.4,0,0.0001929765472416997
169372,0.0140845070422535,710,23,78.5,0,0.00029948132260010596
526663,0.0111731843575419,537,28,47.0,0,0.0001635114275859836
929320,0.0303030303030303,363,24,90.6,0,0.18785138131972287
186421,0.0279329608938547,358,24,63.6,0,0.08012976943665333
187167,0.0238568588469185,503,25,83.3,0,0.1135651932524493
797372,0.0180722891566265,498,37,64.7,0,0.0016903641109590295
431723,0.0165441176470588,544,30,50.1,0,0.0007791694640406967
775528,0.0264550264550265,567,32,52.3,1,0.21782353177345457
316283,0.01931330472103,466,16,36.8,0,6.878263383968131e-05
593569,0.0196078431372549,459,25,52.6,0,0.0017203126958511433
739752,0.0158102766798419,506,28,68.8,0,0.002548443069872552
138664,0.0226757369614512,441,35,85.9,1,0.05945394780445661
944451,0.0100376411543287,797,30,40.5,0,0.00039000896146070967
137745,0.0207100591715976,338,36,71.1,0,0.004149472906718453
121891,0.0160142348754448,562,32,65.3,0,0.0026023014547368922
497844,0.0199203187250996,502,21,49.6,0,0.0001332367422314125
25271,0.021978021978022,364,29,66.3,0,0.0070723253664221305
739470,0.0152671755725191,393,22,89.0,0,0.00012060119391659103
618078,0.0224032586558045,491,34,83.3,0,0.02824524794743427
93178,0.0180623973727422,609,21,106.6,0,0.00012615406487375466
985209,0.0173010380622837,578,21,56.9,0,0.0002511580209282094
89652,0.0188679245283019,530,29,99.1,0,0.009039662234171656
174032,0.0235294117647059,340,37,63.7,0,0.015979738979194018
908449,0.0229591836734694,392,27,103.5,0,0.06483325982372357
554205,0.0194986072423398,359,19,62.7,0,0.00010100950242997357
995534,0.0128617363344051,622,46,67.3,0,0.0019880804961539653
326881,0.0384615384615385,286,25,67.7,1,0.5005461828542228
58699,0.0159045725646123,503,21,29.6,0,5.5041411577768154e-05
929277,0.0173913043478261,575,25,79.8,0,0.004043206154818164
759931,0.0204545454545455,440,24,73.9,0,0.011213819236844655
940139,0.0212264150943396,424,35,84.7,0,0.026476766828188916
772213,0.0237623762376238,505,28,91.8,0,0.15249531375204092
943593,0.0238095238095238,336,26,102.1,0,0.017867723518427567
745512,0.0155210643015521,451,26,91.3,0,0.0029958029313401236
28679,0.0128939828080229,698,19,95.5,0,0.00014686383853018177
249231,0.016750418760469,597,42,61.4,0,0.010182151652339811
975367,0.0207852193995381,433,24,52.2,0,0.003214805776381541
935333,0.0248868778280543,442,29,109.0,0,0.1490738316234442
845763,0.0207792207792208,385,18,12.5,0,7.248890084687122e-05
416713,0.017274472168906003,521,27,75.0,0,0.002548443069872552
930423,0.0386904761904762,336,23,81.4,0,4.4303952659202724e-05
817644,0.0109489051094891,548,18,72.1,0,7.312372245578348e-05
595863,0.0093603744149766,641,22,57.6,0,7.013516622528568e-05
147045,0.0231578947368421,475,29,68.9,0,0.025533812702432993
110865,0.0290556900726392,413,37,83.3,1,0.46169091687007086
278137,0.0198019801980198,606,15,78.1,0,0.0004093006131631339
363597,0.0125223613595707,559,33,94.4,0,0.0009926466127814775
394981,0.0139165009940358,503,18,70.1,0,0.00047722379949922207
65978,0.0367965367965368,462,35,90.5,1,0.9426340690748236
755835,0.0216450216450216,462,22,46.0,0,0.00014067423239777965
739378,0.0189393939393939,528,32,60.0,0,0.0027763832877341446
673400,0.023454157782516003,469,25,77.2,0,0.021602528493343535
120251,0.009433962264150941,636,38,48.6,0,0.0008339912966995168
333497,0.0172684458398744,637,23,94.1,0,0.00024364011577278228
854244,0.0134328358208955,670,29,70.0,0,0.0006725400450418382
419629,0.0221729490022173,451,22,48.6,0,0.00014067423239777965
974087,0.0201342281879195,447,17,60.8,0,0.0002253493325705819
104596,0.0142857142857143,560,25,54.1,0,0.0011837756983613123
703189,0.0141843971631206,423,13,39.0,0,0.00019593195727018615
256799,0.0191780821917808,365,22,92.3,0,0.0002629781756178127
